,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
0,1610612737,Atlanta Hawks,57,27,30,0.474,48.0,41.0,87.8,0.467,12.6,33.6,0.374,17.4,21.6,0.807,9.9,34.4,44.3,24.4,12.4,6.9,4.4,4.5,18.5,20.1,111.9,0.1,19,18,16,18,28,10,14,6,12,21,3,5,13,6,20,16,19,14,1,28,23,11,5,6,8,16,10,Atlanta Hawks,2022-02-15,2021-22
1,1610612738,Boston Celtics,59,34,25,0.576,48.7,39.6,87.6,0.452,12.6,36.7,0.343,17.0,20.9,0.814,10.8,36.1,46.9,23.5,14.0,7.2,6.0,4.7,18.7,19.3,108.8,5.5,2,9,11,11,2,18,15,21,13,11,22,9,18,2,9,4,2,18,16,18,2,14,9,20,17,4,10,Boston Celtics,2022-02-15,2021-22
2,1610612751,Brooklyn Nets,57,30,27,0.526,48.2,41.5,88.5,0.468,11.1,31.8,0.351,16.9,20.8,0.812,10.1,34.7,44.8,25.0,13.9,7.1,5.4,5.1,19.9,19.3,110.9,0.2,19,15,14,15,16,6,12,5,25,25,17,13,21,5,19,11,16,10,14,22,7,22,22,18,11,15,10,Brooklyn Nets,2022-02-15,2021-22
3,1610612766,Charlotte Hornets,59,29,30,0.492,48.4,42.2,92.3,0.457,13.7,38.4,0.358,15.8,21.4,0.738,10.9,34.0,44.9,27.2,13.3,8.7,4.8,4.9,19.8,19.7,113.9,-0.8,2,16,16,16,6,4,3,16,5,6,9,22,15,27,7,20,11,3,9,4,13,17,21,12,2,18,10,Charlotte Hornets,2022-02-15,2021-22
4,1610612741,Chicago Bulls,58,37,21,0.638,48.1,42.0,87.0,0.483,11.2,29.8,0.376,17.2,21.2,0.814,8.8,34.4,43.3,24.5,13.0,7.1,4.5,5.1,18.7,17.6,112.4,2.2,9,4,4,4,25,5,20,1,23,30,1,6,16,3,29,15,27,12,7,24,22,21,6,30,7,10,10,Chicago Bulls,2022-02-15,2021-22
5,1610612739,Cleveland Cavaliers,58,35,23,0.603,48.0,39.6,84.9,0.466,11.7,33.2,0.353,15.7,20.8,0.755,10.3,34.5,44.9,25.3,14.8,7.2,4.3,4.5,16.9,19.3,106.7,4.1,9,8,7,8,28,19,30,8,20,22,15,24,20,24,13,14,12,8,27,17,24,10,1,16,23,7,10,Cleveland Cavaliers,2022-02-15,2021-22
6,1610612742,Dallas Mavericks,58,34,24,0.586,48.3,39.0,86.0,0.453,12.6,36.9,0.34,15.8,20.6,0.767,9.5,34.2,43.7,23.8,12.6,7.1,4.1,3.8,19.8,20.1,106.3,3.3,9,9,10,10,12,24,26,19,11,10,24,20,23,16,24,18,25,17,4,25,28,1,18,10,24,9,10,Dallas Mavericks,2022-02-15,2021-22
7,1610612743,Denver Nuggets,57,32,25,0.561,48.2,40.9,86.5,0.473,12.9,36.5,0.354,15.0,19.1,0.789,9.1,34.7,43.9,27.1,14.3,7.2,3.7,4.9,19.2,19.3,109.8,2.1,19,12,11,12,16,11,22,4,10,12,14,27,28,9,26,10,21,4,20,21,29,16,14,18,13,11,10,Denver Nuggets,2022-02-15,2021-22
8,1610612765,Detroit Pistons,57,12,45,0.211,48.2,37.2,88.5,0.42,11.0,34.7,0.317,17.0,21.9,0.775,10.8,32.0,42.8,22.6,14.5,7.7,4.9,5.1,21.6,20.1,102.4,-10.2,19,30,29,30,16,30,12,29,27,17,29,10,10,14,10,29,28,26,24,10,12,22,29,6,29,30,10,Detroit Pistons,2022-02-15,2021-22
9,1610612744,Golden State Warriors,58,42,16,0.724,48.2,40.2,86.4,0.465,14.6,40.2,0.363,15.5,20.3,0.765,9.7,36.2,45.9,27.2,15.3,9.2,4.8,4.1,20.3,17.8,110.5,7.1,9,2,2,2,19,16,23,10,2,3,4,26,24,17,21,2,8,2,29,3,14,4,26,28,12,3,10,Golden State Warriors,2022-02-15,2021-22
10,1610612745,Houston Rockets,56,15,41,0.268,48.1,38.6,85.5,0.451,13.3,38.5,0.344,17.8,25.0,0.713,9.7,32.7,42.4,22.9,17.0,7.2,4.7,5.8,20.1,22.6,108.2,-9.4,28,28,28,28,23,26,27,22,8,5,20,3,1,30,22,28,29,25,30,19,17,28,25,1,19,29,10,Houston Rockets,2022-02-15,2021-22
11,1610612754,Indiana Pacers,59,19,40,0.322,48.5,40.7,89.2,0.456,11.9,35.4,0.336,16.0,21.0,0.763,11.2,33.4,44.6,24.4,14.4,6.9,5.5,4.9,20.5,19.5,109.2,-2.8,2,26,27,26,3,13,8,17,18,15,25,19,17,19,6,26,18,13,21,29,6,18,27,14,15,22,10,Indiana Pacers,2022-02-15,2021-22
12,1610612746,LA Clippers,60,29,31,0.483,48.2,39.6,87.3,0.453,12.3,34.2,0.36,14.9,19.0,0.781,8.9,34.9,43.8,23.4,14.1,7.5,4.6,4.2,18.7,18.6,106.3,-1.4,1,16,19,17,22,20,17,20,15,19,8,28,29,12,28,9,24,19,17,14,21,7,7,25,25,19,10,LA Clippers,2022-02-15,2021-22
13,1610612747,Los Angeles Lakers,57,26,31,0.456,48.8,41.4,88.9,0.466,12.0,34.4,0.35,16.1,22.3,0.722,9.6,35.2,44.8,24.2,14.7,8.0,5.6,4.0,20.1,20.1,111.0,-1.6,19,19,19,20,1,7,11,9,16,18,18,18,6,29,23,7,14,15,26,7,5,2,24,8,10,21,10,Los Angeles Lakers,2022-02-15,2021-22
14,1610612763,Memphis Grizzlies,59,41,18,0.695,48.3,43.0,93.6,0.46,11.1,32.6,0.341,16.6,22.7,0.731,13.9,35.1,49.0,25.4,13.4,10.1,6.3,6.4,19.4,19.4,113.7,5.0,2,3,3,3,14,3,1,15,26,24,23,16,3,28,1,8,1,7,10,1,1,30,15,15,3,5,10,Memphis Grizzlies,2022-02-15,2021-22
15,1610612748,Miami Heat,58,37,21,0.638,48.4,39.3,85.3,0.461,13.4,35.6,0.375,16.8,20.6,0.815,10.8,33.9,44.6,25.7,14.9,7.5,3.2,4.3,20.6,20.2,108.9,4.5,9,4,4,4,5,21,28,13,7,14,2,14,22,1,11,22,17,6,28,13,30,8,28,4,16,6,10,Miami Heat,2022-02-15,2021-22
16,1610612749,Milwaukee Bucks,59,36,23,0.61,48.2,41.0,88.9,0.461,14.2,39.1,0.362,16.9,21.8,0.775,10.2,36.3,46.5,23.4,13.7,7.7,4.1,4.5,18.0,19.3,113.1,3.5,2,6,7,7,21,9,9,14,4,4,5,11,12,15,17,1,3,20,13,9,27,9,3,17,6,8,10,Milwaukee Bucks,2022-02-15,2021-22
17,1610612750,Minnesota Timberwolves,58,31,27,0.534,48.3,41.2,91.9,0.448,14.5,41.5,0.349,16.7,21.9,0.764,12.0,32.9,44.9,25.2,14.4,8.7,5.8,5.2,21.7,20.7,113.6,1.7,9,13,14,14,9,8,4,23,3,1,19,15,11,18,3,27,12,9,22,5,3,25,30,2,4,12,10,Minnesota Timberwolves,2022-02-15,2021-22
18,1610612740,New Orleans Pelicans,58,23,35,0.397,48.2,38.8,87.0,0.446,10.7,32.8,0.327,17.7,22.3,0.796,11.4,33.6,45.0,24.7,14.4,7.5,4.3,4.9,19.8,20.2,106.1,-3.1,9,23,23,23,19,25,19,25,29,23,27,4,7,7,5,24,10,11,22,16,24,19,18,4,26,24,10,New Orleans Pelicans,2022-02-15,2021-22
19,1610612752,New York Knicks,58,25,33,0.431,48.3,37.6,86.5,0.434,13.0,36.9,0.352,16.9,22.6,0.75,11.5,34.6,46.1,21.5,13.6,6.9,5.0,4.6,20.0,19.7,105.0,-1.4,9,21,21,21,9,28,21,27,9,9,16,12,4,25,4,13,6,29,12,27,9,12,23,11,27,20,10,New York Knicks,2022-02-15,2021-22
20,1610612760,Oklahoma City Thunder,57,18,39,0.316,48.3,37.3,89.2,0.418,11.8,37.6,0.313,14.8,19.3,0.763,10.5,35.5,46.1,21.4,13.6,7.5,4.6,6.2,18.1,17.7,101.1,-6.6,19,27,26,27,11,29,7,30,19,8,30,29,27,20,12,6,7,30,11,15,18,29,4,29,30,27,10,Oklahoma City Thunder,2022-02-15,2021-22
21,1610612753,Orlando Magic,59,13,46,0.22,48.1,37.9,87.5,0.433,11.9,36.1,0.33,15.5,19.8,0.786,9.0,34.4,43.4,23.2,14.7,6.9,4.7,5.3,19.6,18.3,103.2,-8.4,2,29,30,29,27,27,16,28,17,13,26,25,26,10,27,17,26,22,25,26,16,27,16,26,28,28,10,Orlando Magic,2022-02-15,2021-22
22,1610612755,Philadelphia 76ers,57,34,23,0.596,48.4,39.3,85.1,0.462,10.9,30.7,0.355,17.8,22.0,0.812,8.5,33.7,42.3,23.1,12.5,7.7,5.6,4.7,19.1,18.9,107.2,1.5,19,9,7,9,8,22,29,12,28,29,13,2,9,4,30,23,30,23,2,11,4,15,11,24,21,14,10,Philadelphia 76ers,2022-02-15,2021-22
23,1610612756,Phoenix Suns,57,47,10,0.825,48.1,43.2,89.8,0.481,11.4,31.5,0.361,15.7,19.9,0.791,10.2,36.1,46.3,27.0,13.0,8.5,4.2,4.0,19.2,19.1,113.5,8.2,19,1,1,1,24,2,6,2,22,26,7,23,25,8,18,3,4,5,6,6,26,3,12,22,5,1,10,Phoenix Suns,2022-02-15,2021-22
24,1610612757,Portland Trail Blazers,58,24,34,0.414,48.1,39.0,87.1,0.448,13.5,38.1,0.355,16.3,21.4,0.762,10.2,33.9,44.1,22.9,13.9,7.6,4.6,4.6,19.8,19.6,107.9,-4.0,9,22,22,22,25,23,18,24,6,7,11,17,14,22,15,21,20,24,15,12,20,13,20,13,20,25,10,Portland Trail Blazers,2022-02-15,2021-22
