,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
0,1610612737,Atlanta Hawks,23,5,18,0.217,48.0,38.7,85.5,0.453,10.6,28.0,0.378,14.7,18.7,0.79,9.1,31.0,40.1,22.7,15.7,9.1,3.7,5.1,20.3,20.1,102.7,-5.9,12,29,29,29,17,18,14,17,16,18,6,26,27,9,18,28,27,12,20,4,26,21,16,20,23,27,10,Atlanta Hawks,2017-12-04,2017-18
1,1610612738,Boston Celtics,25,21,4,0.84,48.2,37.7,83.6,0.451,11.4,30.5,0.374,18.0,23.4,0.771,9.3,35.7,45.0,22.7,14.2,7.9,4.4,4.2,19.8,20.7,104.8,7.2,1,1,1,1,13,23,24,20,9,10,8,10,11,14,17,6,9,15,7,15,21,7,10,12,17,3,10,Boston Celtics,2017-12-04,2017-18
2,1610612751,Brooklyn Nets,23,9,14,0.391,48.0,39.3,88.4,0.445,12.0,33.9,0.354,19.1,26.0,0.734,10.6,35.0,45.6,22.8,15.9,7.3,4.2,5.6,21.7,22.1,109.8,-2.5,12,21,21,22,17,14,3,24,3,2,22,6,2,25,8,9,6,11,23,23,23,27,23,5,5,20,10,Brooklyn Nets,2017-12-04,2017-18
3,1610612766,Charlotte Hornets,22,9,13,0.409,48.2,37.5,84.8,0.443,8.9,25.5,0.35,21.4,29.4,0.729,10.1,36.8,46.9,20.4,13.7,6.1,4.5,4.6,19.0,23.7,105.4,-1.0,24,21,20,20,3,25,17,26,24,23,24,1,1,27,12,2,3,26,1,30,19,13,6,1,15,17,10,Charlotte Hornets,2017-12-04,2017-18
4,1610612741,Chicago Bulls,22,3,19,0.136,48.2,36.2,87.7,0.413,10.8,31.8,0.34,12.4,16.3,0.76,9.5,34.5,44.0,22.1,14.3,6.9,3.3,4.2,18.9,15.9,95.6,-11.6,24,30,30,30,3,29,5,30,14,6,27,30,30,17,15,11,13,20,9,26,30,6,5,30,30,30,10,Chicago Bulls,2017-12-04,2017-18
5,1610612739,Cleveland Cavaliers,24,17,7,0.708,48.2,40.2,83.4,0.482,11.9,32.2,0.37,19.3,23.5,0.818,8.4,34.1,42.5,22.7,14.7,7.0,4.0,4.1,19.5,21.8,111.5,3.4,6,4,4,4,9,6,25,3,4,5,10,4,10,2,26,13,19,13,15,25,25,2,7,6,3,7,10,Cleveland Cavaliers,2017-12-04,2017-18
6,1610612742,Dallas Mavericks,24,7,17,0.292,48.2,37.0,84.8,0.437,11.8,32.8,0.361,14.8,19.5,0.762,8.4,33.8,42.2,21.5,13.9,6.8,3.6,4.5,20.0,20.3,100.8,-3.0,6,27,28,28,9,27,18,29,6,3,17,25,25,16,25,16,20,22,3,27,27,10,12,16,25,23,10,Dallas Mavericks,2017-12-04,2017-18
7,1610612743,Denver Nuggets,23,13,10,0.565,48.0,39.5,86.0,0.459,11.0,29.9,0.366,16.9,23.2,0.728,12.2,32.9,45.1,23.2,15.7,8.0,4.6,4.7,17.6,21.3,106.8,-0.2,12,9,8,8,17,13,10,12,12,14,11,15,12,29,1,19,7,8,20,13,16,14,1,9,12,15,10,Denver Nuggets,2017-12-04,2017-18
8,1610612765,Detroit Pistons,23,14,9,0.609,48.0,39.6,86.1,0.46,11.0,29.1,0.378,14.3,19.1,0.75,10.1,31.8,42.0,22.4,14.7,8.0,3.4,5.1,19.7,19.2,104.5,1.8,12,6,7,7,17,11,8,11,11,17,5,27,26,21,13,24,23,17,12,12,29,21,9,25,18,10,10,Detroit Pistons,2017-12-04,2017-18
9,1610612744,Golden State Warriors,25,19,6,0.76,48.2,44.4,86.2,0.514,12.7,31.4,0.403,17.1,21.1,0.81,8.6,36.2,44.8,31.1,16.4,8.8,8.3,4.2,20.4,18.4,118.5,11.3,1,2,3,3,13,1,7,1,2,8,1,13,20,4,24,4,10,1,28,5,1,4,17,28,1,2,10,Golden State Warriors,2017-12-04,2017-18
10,1610612745,Houston Rockets,22,18,4,0.818,48.0,39.1,84.2,0.465,16.1,44.0,0.365,19.7,24.5,0.805,9.5,35.3,44.8,23.1,15.8,9.2,4.9,4.7,20.7,20.4,114.1,11.4,24,3,1,2,17,15,22,10,1,1,12,3,5,5,16,7,11,9,22,3,11,15,19,15,2,1,10,Houston Rockets,2017-12-04,2017-18
11,1610612754,Indiana Pacers,24,13,11,0.542,48.0,41.7,86.8,0.481,10.0,25.0,0.398,15.5,20.0,0.773,9.1,33.5,42.6,23.4,14.3,8.1,4.5,5.6,18.7,18.3,108.9,1.0,6,9,12,13,17,2,6,4,19,24,2,24,22,13,19,17,18,5,8,11,18,28,4,29,6,12,10,Indiana Pacers,2017-12-04,2017-18
12,1610612746,LA Clippers,22,8,14,0.364,48.2,37.9,83.8,0.453,10.5,29.5,0.357,18.5,24.5,0.755,10.9,32.0,43.0,20.3,15.6,8.0,4.5,5.1,21.4,22.2,104.9,-2.6,24,24,21,23,3,19,23,18,17,16,20,9,5,18,6,22,15,28,19,14,17,20,22,4,16,21,10,LA Clippers,2017-12-04,2017-18
13,1610612747,Los Angeles Lakers,23,8,15,0.348,48.4,40.3,88.5,0.455,8.3,26.2,0.315,16.9,23.8,0.71,10.3,36.1,46.4,22.7,17.4,8.2,5.7,5.3,22.2,20.7,105.8,-3.6,12,24,23,25,1,5,2,14,28,20,30,15,9,30,11,5,5,14,30,10,4,24,27,10,14,24,10,Los Angeles Lakers,2017-12-04,2017-18
14,1610612763,Memphis Grizzlies,23,8,15,0.348,48.0,35.8,80.0,0.447,9.1,26.9,0.338,17.5,21.9,0.799,7.7,31.7,39.3,21.2,14.1,7.3,5.5,5.3,22.3,20.7,98.1,-2.9,12,24,23,25,17,30,30,21,21,19,28,11,17,6,29,25,28,23,5,23,6,26,29,11,28,22,10,Memphis Grizzlies,2017-12-04,2017-18
15,1610612748,Miami Heat,23,11,12,0.478,48.2,37.0,83.0,0.446,11.7,32.6,0.359,14.3,18.6,0.77,8.0,34.0,42.0,20.8,16.1,7.4,4.9,4.5,20.8,18.9,100.0,-3.7,12,17,16,17,7,28,27,22,7,4,19,28,28,15,28,15,21,25,24,21,12,11,20,27,27,26,10,Miami Heat,2017-12-04,2017-18
16,1610612749,Milwaukee Bucks,22,12,10,0.545,48.2,38.8,81.0,0.479,8.9,24.4,0.365,16.6,22.1,0.751,7.0,30.8,37.9,22.3,13.8,8.4,5.4,3.5,22.2,19.8,103.0,-1.2,24,14,8,12,3,17,29,6,24,26,13,17,14,19,30,29,30,18,2,8,7,1,25,21,22,18,10,Milwaukee Bucks,2017-12-04,2017-18
17,1610612750,Minnesota Timberwolves,25,14,11,0.56,48.2,39.6,84.6,0.467,8.3,22.9,0.362,19.9,25.0,0.795,10.8,31.2,42.0,22.6,13.9,8.8,3.4,5.2,17.7,22.2,107.3,0.4,1,6,12,11,13,12,20,8,27,29,16,2,3,8,7,27,21,16,4,5,28,23,2,3,11,13,10,Minnesota Timberwolves,2017-12-04,2017-18
18,1610612740,New Orleans Pelicans,24,12,12,0.5,48.2,41.0,85.5,0.48,10.9,30.2,0.36,15.9,21.2,0.75,8.6,35.1,43.7,26.2,16.2,7.6,4.5,4.3,20.3,20.5,108.9,-1.2,6,14,16,16,9,4,13,5,13,13,18,21,19,20,23,8,14,2,25,19,20,9,15,14,6,19,10,New Orleans Pelicans,2017-12-04,2017-18
19,1610612752,New York Knicks,23,11,12,0.478,48.0,40.1,85.5,0.469,8.1,23.1,0.35,15.7,19.8,0.796,11.0,34.1,45.0,23.3,16.2,6.7,4.7,4.9,20.6,20.3,104.0,-0.3,12,17,16,17,17,7,14,7,29,28,25,23,23,7,5,14,8,7,26,28,15,18,18,17,19,16,10,New York Knicks,2017-12-04,2017-18
20,1610612760,Oklahoma City Thunder,22,10,12,0.455,48.0,37.8,85.9,0.44,10.5,30.5,0.342,16.1,22.1,0.73,11.4,31.4,42.8,21.1,15.2,10.5,4.9,4.8,21.2,20.6,102.1,3.1,24,19,16,19,17,21,11,28,18,9,26,19,14,26,4,26,16,24,18,1,14,16,21,13,24,9,10,Oklahoma City Thunder,2017-12-04,2017-18
