,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
0,1610612737,Atlanta Hawks,70,30,40,0.429,48.4,35.7,79.7,0.448,4.4,12.6,0.352,20.9,27.1,0.774,12.4,30.1,42.4,21.5,15.2,7.4,5.6,5.2,20.7,21.7,96.8,-2.3,14,19,19,19,5,24,22,20,27,28,19,5,7,7,6,19,10,14,25,14,3,24,12,10,19,19,10,Atlanta Hawks,2008-03-25,2007-08
1,1610612738,Boston Celtics,70,55,15,0.786,48.1,36.3,76.4,0.475,7.2,19.0,0.38,20.6,26.7,0.77,9.8,31.6,41.4,22.3,15.1,8.5,4.6,4.9,22.7,22.5,100.3,9.9,14,1,1,1,24,20,30,4,10,13,5,9,8,9,24,9,19,10,24,5,18,17,25,6,10,1,10,Boston Celtics,2008-03-25,2007-08
2,1610612766,Charlotte Bobcats,70,25,45,0.357,48.5,35.6,79.8,0.446,6.4,17.5,0.363,18.2,25.7,0.71,11.1,29.5,40.6,20.9,14.8,7.5,4.9,6.1,22.1,21.0,95.8,-5.2,14,23,23,23,3,26,21,23,16,15,14,20,12,29,18,23,25,20,20,13,14,30,23,16,23,23,10,Charlotte Bobcats,2008-03-25,2007-08
3,1610612741,Chicago Bulls,70,28,42,0.4,48.4,36.3,84.4,0.43,5.6,15.7,0.358,18.5,24.7,0.752,13.4,30.3,43.7,21.7,14.5,7.7,5.1,5.7,21.7,21.4,96.7,-2.6,14,22,21,22,8,19,5,30,22,23,16,18,17,18,1,16,6,11,16,9,7,28,21,13,20,21,10,Chicago Bulls,2008-03-25,2007-08
4,1610612739,Cleveland Cavaliers,71,40,31,0.563,48.5,35.9,81.8,0.439,7.1,19.5,0.364,18.1,25.1,0.722,13.1,31.4,44.5,19.8,14.1,7.1,5.0,4.5,21.2,20.2,97.1,-0.3,4,13,13,13,4,22,11,27,11,10,13,21,15,28,3,11,2,26,10,17,11,13,17,24,17,16,10,Cleveland Cavaliers,2008-03-25,2007-08
5,1610612742,Dallas Mavericks,71,45,26,0.634,48.1,36.6,79.0,0.463,6.0,16.9,0.354,20.8,25.5,0.814,10.8,32.5,43.3,20.5,13.1,6.0,5.1,4.3,21.9,21.4,100.0,4.7,4,10,9,9,26,17,24,9,19,18,17,7,13,1,20,4,7,21,6,29,8,8,22,14,12,7,10,Dallas Mavericks,2008-03-25,2007-08
6,1610612743,Denver Nuggets,71,43,28,0.606,48.4,39.9,85.4,0.467,6.9,19.3,0.36,22.8,30.2,0.755,11.4,32.5,43.9,24.4,14.8,9.3,6.8,5.0,21.0,23.7,109.5,3.9,4,11,12,12,13,4,3,6,13,11,15,1,1,17,16,5,5,3,22,1,1,18,16,1,3,11,10,Denver Nuggets,2008-03-25,2007-08
7,1610612765,Detroit Pistons,70,50,20,0.714,48.1,36.7,80.0,0.459,6.1,16.3,0.375,18.6,24.3,0.764,11.7,29.3,41.0,22.8,11.6,7.1,5.5,3.8,20.8,20.0,98.1,7.1,14,2,2,2,24,16,19,13,18,21,7,17,19,14,12,27,23,7,1,16,4,3,15,25,15,2,10,Detroit Pistons,2008-03-25,2007-08
8,1610612744,Golden State Warriors,70,43,27,0.614,48.3,41.4,89.7,0.462,9.4,26.9,0.351,18.7,25.0,0.748,12.5,30.2,42.7,22.7,13.2,9.2,4.5,5.1,23.3,21.5,111.0,2.8,14,11,10,11,16,2,1,10,2,1,20,14,16,19,5,18,9,8,7,2,19,21,28,12,1,13,10,Golden State Warriors,2008-03-25,2007-08
9,1610612745,Houston Rockets,71,48,23,0.676,48.1,36.8,81.6,0.451,7.1,20.8,0.341,16.3,22.5,0.723,12.1,32.4,44.5,21.6,14.0,7.3,5.2,4.5,19.6,19.8,96.9,4.5,4,4,5,5,26,15,14,17,11,6,26,28,26,27,9,7,3,12,9,15,6,12,4,27,18,10,10,Houston Rockets,2008-03-25,2007-08
10,1610612754,Indiana Pacers,71,29,42,0.408,48.2,37.9,85.6,0.443,9.0,24.3,0.369,18.8,24.5,0.767,11.3,31.9,43.2,22.5,15.2,7.7,5.0,5.1,23.5,21.6,103.6,-2.2,4,21,21,21,21,9,2,25,3,3,12,12,18,11,17,8,8,9,27,10,10,22,29,11,7,18,10,Indiana Pacers,2008-03-25,2007-08
11,1610612746,Los Angeles Clippers,70,21,49,0.3,48.4,34.4,78.5,0.438,4.3,13.2,0.324,20.8,26.6,0.783,9.5,30.3,39.8,21.1,14.3,6.9,4.8,4.9,21.3,21.9,93.8,-6.6,14,25,25,25,8,30,27,28,28,26,29,6,9,6,27,17,29,18,11,20,16,16,18,9,29,27,10,Los Angeles Clippers,2008-03-25,2007-08
12,1610612747,Los Angeles Lakers,71,49,22,0.69,48.2,39.7,83.2,0.477,7.7,20.7,0.374,21.3,27.9,0.762,10.9,33.4,44.3,24.0,14.4,8.1,5.2,4.6,20.7,22.6,108.4,7.0,4,3,4,4,21,5,6,3,5,7,8,4,4,15,19,1,4,4,12,6,5,14,11,5,4,3,10,Los Angeles Lakers,2008-03-25,2007-08
13,1610612763,Memphis Grizzlies,70,18,52,0.257,48.3,37.0,81.8,0.452,7.6,21.4,0.354,18.4,25.3,0.729,10.4,31.2,41.6,19.1,15.4,6.2,4.9,5.0,19.5,22.5,99.9,-6.1,14,27,28,28,16,13,12,15,7,5,18,19,14,23,22,12,17,28,28,28,15,18,3,6,13,24,10,Memphis Grizzlies,2008-03-25,2007-08
14,1610612748,Miami Heat,70,13,57,0.186,48.4,35.0,77.7,0.451,5.4,15.4,0.348,17.2,23.7,0.723,9.1,28.8,37.9,20.2,14.8,7.1,4.3,4.0,20.4,20.5,92.6,-8.2,14,30,30,30,8,28,29,16,24,25,21,25,22,26,29,29,30,23,20,18,23,4,10,20,30,29,10,Miami Heat,2008-03-25,2007-08
15,1610612749,Milwaukee Bucks,69,24,45,0.348,48.3,36.4,81.4,0.447,5.6,16.3,0.341,17.6,23.9,0.735,12.6,28.6,41.2,21.0,14.5,6.5,4.5,5.1,21.4,20.8,95.9,-6.4,28,24,23,24,15,18,15,21,23,22,25,24,21,20,4,30,21,19,15,23,21,20,20,17,22,25,10,Milwaukee Bucks,2008-03-25,2007-08
16,1610612750,Minnesota Timberwolves,69,18,51,0.261,48.1,37.1,82.7,0.449,5.3,15.5,0.343,15.3,20.9,0.732,11.8,29.7,41.5,19.9,14.9,7.6,3.8,5.8,23.2,17.7,94.8,-6.5,28,27,26,27,29,12,9,19,25,24,24,30,28,21,11,22,18,25,23,12,29,29,27,30,28,26,10,Minnesota Timberwolves,2008-03-25,2007-08
17,1610612751,New Jersey Nets,71,30,41,0.423,48.4,34.5,78.3,0.44,5.8,16.9,0.346,20.2,27.6,0.731,11.4,30.9,42.3,23.3,15.2,6.4,4.7,4.4,22.8,22.3,95.0,-4.9,4,19,20,20,13,29,28,26,20,19,23,10,5,22,15,13,11,6,26,24,17,9,26,8,27,22,10,New Jersey Nets,2008-03-25,2007-08
18,1610612740,New Orleans Hornets,69,48,21,0.696,48.4,38.5,83.0,0.464,7.7,19.8,0.39,15.8,20.5,0.771,11.6,30.7,42.3,21.6,12.2,7.7,3.9,4.2,18.8,19.0,100.5,5.4,28,4,3,3,7,6,8,8,6,9,3,29,29,8,13,14,12,13,3,8,28,6,1,28,9,5,10,New Orleans Hornets,2008-03-25,2007-08
19,1610612752,New York Knicks,70,19,51,0.271,48.4,35.4,80.9,0.438,5.8,17.3,0.335,18.7,25.8,0.725,12.1,29.5,41.7,18.3,14.6,6.2,2.6,5.2,21.4,20.7,95.4,-7.1,14,26,26,26,5,27,16,29,21,16,28,13,11,25,8,24,16,30,17,26,30,23,19,19,26,28,10,New York Knicks,2008-03-25,2007-08
20,1610612753,Orlando Magic,73,46,27,0.63,48.3,37.2,78.5,0.473,9.6,24.9,0.386,20.6,28.4,0.725,9.5,32.5,42.1,20.4,14.4,6.2,4.1,4.2,20.8,23.5,104.5,4.7,1,9,10,10,20,11,26,5,1,2,4,8,3,24,28,3,14,22,13,27,25,7,14,3,6,8,10,Orlando Magic,2008-03-25,2007-08
21,1610612755,Philadelphia 76ers,71,36,35,0.507,48.2,37.2,80.9,0.46,3.5,11.1,0.316,18.6,26.3,0.705,13.2,28.9,42.1,20.0,14.7,8.5,4.9,4.9,19.8,21.1,96.5,0.7,4,15,16,16,21,10,17,12,30,30,30,16,10,30,2,28,13,24,18,4,12,15,7,15,21,14,10,Philadelphia 76ers,2008-03-25,2007-08
22,1610612756,Phoenix Suns,70,47,23,0.671,48.3,41.5,83.1,0.499,8.6,22.1,0.391,18.6,23.7,0.785,8.7,32.5,41.2,26.7,14.4,6.6,6.6,3.7,19.9,20.8,110.1,5.0,14,7,5,7,16,1,7,1,4,4,2,15,23,5,30,6,22,1,14,21,2,2,8,18,2,6,10,Phoenix Suns,2008-03-25,2007-08
23,1610612757,Portland Trail Blazers,72,38,34,0.528,48.6,35.8,79.4,0.451,6.5,17.2,0.376,17.6,22.9,0.768,10.8,29.7,40.5,21.2,13.0,5.5,4.5,3.7,19.9,20.5,95.7,-0.5,2,14,14,14,1,23,23,18,15,17,6,23,25,10,21,21,26,16,5,30,20,1,9,21,25,17,10,Portland Trail Blazers,2008-03-25,2007-08
24,1610612758,Sacramento Kings,70,31,39,0.443,48.4,36.8,79.9,0.461,6.3,16.8,0.374,21.9,27.6,0.793,10.4,30.0,40.3,19.0,15.9,7.7,4.2,5.5,22.5,22.9,101.8,-2.5,14,18,18,18,8,14,20,11,17,20,9,3,6,3,23,20,27,29,29,11,24,27,24,4,8,20,10,Sacramento Kings,2008-03-25,2007-08
25,1610612759,San Antonio Spurs,71,48,23,0.676,48.1,35.6,78.6,0.454,7.5,20.2,0.372,16.9,22.1,0.765,9.8,31.4,41.2,21.2,12.7,6.5,4.1,4.4,19.0,20.3,95.7,4.6,4,4,5,5,26,25,25,14,8,8,10,26,27,13,25,10,20,17,4,22,26,11,2,23,24,9,10,San Antonio Spurs,2008-03-25,2007-08
26,1610612760,Seattle SuperSonics,71,17,54,0.239,48.3,38.0,85.1,0.447,4.0,11.8,0.341,17.7,23.0,0.767,11.8,32.7,44.5,21.5,16.5,6.4,5.1,5.4,20.7,19.8,97.7,-8.7,4,29,29,29,19,8,4,22,29,29,27,22,24,12,10,2,1,15,30,24,9,26,13,26,16,30,10,Seattle SuperSonics,2008-03-25,2007-08
27,1610612761,Toronto Raptors,70,35,35,0.5,48.4,38.2,82.0,0.466,7.3,18.1,0.402,16.3,20.1,0.812,9.7,30.5,40.2,23.3,11.8,7.1,4.0,4.1,19.7,18.3,100.0,2.9,14,17,16,17,8,7,10,7,9,14,1,27,30,2,26,15,28,5,2,19,27,5,6,29,11,12,10,Toronto Raptors,2008-03-25,2007-08
28,1610612762,Utah Jazz,72,47,25,0.653,48.1,39.9,80.4,0.496,4.7,12.8,0.371,22.0,29.0,0.757,11.4,29.3,40.8,26.3,14.8,8.8,4.4,5.3,24.3,23.6,106.5,6.3,2,7,8,8,30,3,18,2,26,27,11,2,2,16,14,26,24,2,19,3,22,25,30,2,5,4,10,Utah Jazz,2008-03-25,2007-08
29,1610612764,Washington Wizards,70,36,34,0.514,48.6,36.2,81.7,0.443,6.7,19.3,0.346,19.1,24.3,0.786,12.2,29.5,41.7,19.2,13.3,7.8,4.9,4.4,19.7,20.3,98.1,-0.1,14,15,14,15,2,21,13,24,14,12,22,11,20,4,7,25,15,27,8,7,13,10,5,22,14,15,10,Washington Wizards,2008-03-25,2007-08
