,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
0,1610612737,Atlanta Hawks,12,7,5,0.583,48.8,37.7,81.4,0.463,8.7,24.6,0.353,18.6,24.0,0.774,9.3,30.7,39.9,23.8,14.7,9.1,5.1,4.8,19.8,22.3,102.6,0.1,28,15,8,13,4,11,17,7,9,8,14,11,13,12,27,20,26,6,15,4,12,16,6,10,11,15,10,Atlanta Hawks,2014-11-25,2014-15
1,1610612738,Boston Celtics,12,4,8,0.333,48.0,41.5,88.0,0.472,7.1,23.6,0.3,14.6,19.3,0.754,11.0,31.7,42.7,25.8,14.2,8.3,4.0,4.6,20.5,18.3,104.7,-2.5,28,23,19,22,17,1,1,4,18,9,28,29,29,16,12,15,13,1,10,8,22,14,11,30,5,20,10,Boston Celtics,2014-11-25,2014-15
2,1610612751,Brooklyn Nets,13,5,8,0.385,49.2,37.4,81.7,0.458,7.4,21.5,0.344,17.8,22.2,0.806,9.9,32.0,41.9,19.8,14.8,6.7,4.5,4.5,21.4,20.5,100.0,-1.0,21,21,19,20,2,15,15,14,16,18,19,13,22,3,23,12,18,23,16,20,17,11,14,22,16,17,10,Brooklyn Nets,2014-11-25,2014-15
3,1610612766,Charlotte Hornets,15,4,11,0.267,49.0,36.0,82.8,0.435,5.9,18.0,0.326,16.3,22.5,0.724,9.3,31.9,41.1,20.5,12.1,5.8,4.1,3.8,18.9,21.9,94.1,-6.1,2,23,25,24,3,23,11,25,25,24,24,22,19,24,26,14,24,19,4,27,21,7,2,12,26,27,10,Charlotte Hornets,2014-11-25,2014-15
4,1610612741,Chicago Bulls,15,9,6,0.6,48.3,36.5,79.8,0.458,7.7,20.7,0.37,19.8,26.5,0.748,9.9,32.0,41.9,22.0,14.3,6.5,5.5,4.9,20.2,22.8,100.5,1.5,2,7,12,11,14,20,25,13,13,20,8,6,7,20,22,12,17,9,11,22,4,18,9,6,15,14,10,Chicago Bulls,2014-11-25,2014-15
5,1610612739,Cleveland Cavaliers,13,6,7,0.462,48.4,37.0,82.3,0.45,8.1,22.0,0.367,20.0,25.4,0.788,10.8,30.8,41.6,21.8,14.3,7.3,4.6,5.2,18.8,21.7,102.1,1.6,21,18,15,18,8,16,14,20,10,14,10,5,8,8,15,18,19,11,12,16,16,24,1,14,12,13,10,Cleveland Cavaliers,2014-11-25,2014-15
6,1610612742,Dallas Mavericks,15,10,5,0.667,48.0,41.3,84.3,0.489,9.5,26.9,0.352,17.3,22.3,0.775,10.6,30.6,41.2,24.1,11.3,7.1,5.5,3.3,20.8,22.7,109.3,9.7,2,6,8,8,17,2,8,2,4,2,15,18,21,11,17,21,23,5,3,17,6,3,13,7,1,3,10,Dallas Mavericks,2014-11-25,2014-15
7,1610612743,Denver Nuggets,14,7,7,0.5,48.4,37.8,85.6,0.441,8.8,25.8,0.341,19.5,26.5,0.736,12.0,32.2,44.2,21.1,13.7,6.6,5.2,5.2,24.9,22.4,103.9,-1.2,11,15,15,17,10,8,4,21,8,4,21,8,6,22,5,11,7,15,9,21,8,23,30,9,7,18,10,Denver Nuggets,2014-11-25,2014-15
8,1610612765,Detroit Pistons,14,3,11,0.214,48.4,34.4,83.3,0.413,7.7,22.6,0.342,15.1,22.3,0.679,11.9,32.9,44.7,18.1,13.5,5.5,4.3,4.6,20.4,20.9,91.7,-5.4,11,26,25,27,10,27,10,30,11,13,20,27,20,29,7,8,4,29,8,29,20,15,10,20,28,26,10,Detroit Pistons,2014-11-25,2014-15
9,1610612744,Golden State Warriors,13,11,2,0.846,48.0,39.8,80.9,0.491,9.8,25.4,0.385,17.8,22.6,0.786,8.4,36.2,44.5,25.4,17.8,8.2,6.2,3.2,21.8,20.3,107.1,10.6,21,3,1,3,17,3,20,1,3,7,4,14,18,9,28,1,5,2,28,10,2,2,17,25,2,2,10,Golden State Warriors,2014-11-25,2014-15
10,1610612745,Houston Rockets,14,11,3,0.786,48.0,32.5,77.4,0.42,12.1,34.4,0.353,19.6,27.6,0.708,11.9,31.4,43.2,19.4,18.5,9.1,5.1,5.4,23.1,22.3,96.7,5.0,11,3,4,4,17,30,29,27,1,1,13,7,4,28,7,17,10,26,30,3,11,26,23,11,21,7,10,Houston Rockets,2014-11-25,2014-15
11,1610612754,Indiana Pacers,14,6,8,0.429,48.4,34.6,81.4,0.426,7.6,22.6,0.334,15.5,21.6,0.719,12.4,34.1,46.5,17.7,15.6,4.4,5.8,5.1,20.1,21.9,92.4,-2.1,11,18,19,19,10,25,18,26,15,12,23,26,23,25,3,5,2,30,24,30,3,20,7,13,27,19,10,Indiana Pacers,2014-11-25,2014-15
12,1610612746,Los Angeles Clippers,13,8,5,0.615,48.0,37.7,79.9,0.472,9.5,25.5,0.372,18.4,24.4,0.754,6.8,30.5,37.4,23.3,12.2,7.0,4.8,3.3,22.0,22.5,103.2,2.8,21,12,8,10,17,10,24,3,5,6,7,12,12,17,30,22,29,8,5,18,15,4,18,8,8,11,10,Los Angeles Clippers,2014-11-25,2014-15
13,1610612747,Los Angeles Lakers,14,3,11,0.214,48.4,37.8,85.9,0.44,4.9,16.8,0.289,21.6,28.8,0.749,12.9,28.6,41.6,19.7,12.6,7.4,3.9,3.8,23.6,23.6,102.0,-9.6,11,26,25,27,10,8,2,24,29,26,30,3,3,19,1,27,20,24,6,15,25,6,26,3,13,29,10,Los Angeles Lakers,2014-11-25,2014-15
14,1610612763,Memphis Grizzlies,14,12,2,0.857,48.0,37.4,81.6,0.458,5.6,14.8,0.377,19.5,24.5,0.796,11.1,31.5,42.6,21.0,12.9,8.1,3.3,4.1,19.6,21.0,99.9,7.6,11,1,1,1,17,13,16,11,27,30,6,8,11,6,11,16,15,16,7,11,30,8,5,16,17,5,10,Memphis Grizzlies,2014-11-25,2014-15
15,1610612748,Miami Heat,15,8,7,0.533,48.0,34.5,74.3,0.464,9.2,23.5,0.391,18.9,24.8,0.761,7.9,28.8,36.7,20.9,14.5,8.3,3.5,4.5,20.6,21.0,97.0,-0.5,2,12,15,15,17,26,30,5,7,11,2,10,9,13,29,26,30,17,14,7,28,13,12,16,20,16,10,Miami Heat,2014-11-25,2014-15
16,1610612749,Milwaukee Bucks,15,8,7,0.533,49.3,36.8,83.6,0.44,6.0,18.9,0.317,16.2,21.3,0.759,11.9,30.7,42.6,21.7,16.6,9.4,4.5,5.1,23.3,20.4,95.8,-2.7,2,12,15,15,1,18,9,23,24,22,26,23,25,14,6,19,14,12,27,2,18,19,25,23,23,21,10,Milwaukee Bucks,2014-11-25,2014-15
17,1610612750,Minnesota Timberwolves,12,3,9,0.25,48.4,37.7,85.4,0.441,5.5,15.0,0.367,20.3,26.9,0.752,12.8,28.4,41.3,20.6,15.2,8.5,3.9,5.6,21.6,23.6,101.1,-9.2,28,26,22,26,7,11,6,22,28,28,11,4,5,18,2,29,22,18,20,5,24,27,15,4,14,28,10,Minnesota Timberwolves,2014-11-25,2014-15
18,1610612740,New Orleans Pelicans,13,7,6,0.538,48.0,39.3,85.8,0.458,6.8,19.8,0.345,17.3,23.3,0.743,11.8,30.5,42.3,21.9,11.0,7.8,6.5,5.2,22.6,19.8,102.8,2.8,21,15,12,14,17,4,3,12,21,21,18,17,15,21,9,22,16,10,1,13,1,21,21,26,10,9,10,New Orleans Pelicans,2014-11-25,2014-15
19,1610612752,New York Knicks,15,4,11,0.267,48.0,36.8,79.7,0.462,7.1,18.1,0.395,14.1,17.9,0.784,10.4,28.0,38.4,21.4,14.8,6.5,3.5,3.1,24.0,19.6,94.8,-4.2,2,23,25,24,17,18,26,8,17,23,1,30,30,10,18,30,28,14,18,24,29,1,29,28,25,22,10,New York Knicks,2014-11-25,2014-15
20,1610612760,Oklahoma City Thunder,15,3,12,0.2,48.3,33.3,80.1,0.416,6.8,21.7,0.313,16.1,22.7,0.712,10.9,32.5,43.3,18.6,15.5,5.6,5.5,5.2,22.7,20.6,89.6,-5.3,2,26,29,29,14,29,23,28,22,17,27,24,16,27,13,10,8,28,23,28,4,22,22,21,30,25,10,Oklahoma City Thunder,2014-11-25,2014-15
21,1610612753,Orlando Magic,16,6,10,0.375,48.3,36.9,80.8,0.457,6.7,17.6,0.379,14.8,20.6,0.715,9.8,33.1,42.9,20.1,15.8,6.0,3.6,6.7,21.7,20.9,95.3,-4.8,1,18,23,21,16,17,21,15,23,25,5,28,28,26,24,6,12,21,26,25,27,30,16,19,24,24,10,Orlando Magic,2014-11-25,2014-15
22,1610612755,Philadelphia 76ers,14,0,14,0.0,48.0,33.5,81.0,0.414,6.9,23.6,0.291,16.0,24.6,0.649,10.3,28.4,38.7,19.9,18.2,9.8,4.8,5.9,22.3,20.9,89.9,-16.0,11,30,30,30,17,28,19,29,20,10,29,25,10,30,19,28,27,22,29,1,14,28,20,18,29,30,10,Philadelphia 76ers,2014-11-25,2014-15
