,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
0,1610612737,Atlanta Hawks,48,24,24,0.5,48.4,40.1,87.1,0.461,12.6,34.3,0.367,20.0,24.5,0.819,11.0,34.6,45.6,24.3,13.7,6.8,4.9,5.2,19.8,20.3,112.9,1.4,4,12,14,14,11,22,23,18,16,18,15,1,4,5,4,19,8,19,12,24,14,20,20,10,12,9,10,Atlanta Hawks,2021-04-01,2020-21
1,1610612738,Boston Celtics,48,23,25,0.479,48.2,41.6,88.9,0.468,12.9,34.7,0.373,16.2,21.2,0.762,10.8,33.0,43.9,22.9,13.8,8.0,5.2,4.8,20.6,19.4,112.2,0.9,4,16,17,17,18,14,12,13,12,13,11,20,19,22,6,24,18,24,14,10,9,15,25,14,16,11,10,Boston Celtics,2021-04-01,2020-21
2,1610612751,Brooklyn Nets,49,34,15,0.694,48.5,43.3,87.6,0.494,14.4,36.6,0.392,18.0,22.5,0.8,9.1,35.4,44.4,26.6,13.9,6.7,5.1,4.7,19.0,18.9,119.0,4.7,2,2,3,3,8,3,20,1,5,9,4,7,8,7,22,8,12,7,15,27,12,11,11,19,1,7,10,Brooklyn Nets,2021-04-01,2020-21
3,1610612766,Charlotte Hornets,47,24,23,0.511,48.2,40.3,87.6,0.459,14.0,36.5,0.383,16.7,21.5,0.776,10.5,33.7,44.1,26.7,15.5,8.0,4.7,4.9,18.2,19.0,111.2,-0.9,17,12,12,12,17,20,19,19,7,11,6,15,16,17,9,21,14,5,28,9,19,16,6,17,20,18,10,Charlotte Hornets,2021-04-01,2020-21
4,1610612741,Chicago Bulls,46,19,27,0.413,48.4,42.6,89.1,0.478,12.5,33.9,0.37,15.0,18.6,0.805,9.6,35.4,45.0,26.3,15.9,6.7,4.4,5.1,19.8,18.5,112.7,-1.3,26,23,22,23,9,7,10,10,18,20,14,29,29,6,17,9,11,8,30,25,23,18,19,22,14,22,10,Chicago Bulls,2021-04-01,2020-21
5,1610612739,Cleveland Cavaliers,48,17,31,0.354,48.5,38.7,86.4,0.448,9.3,27.8,0.335,16.0,22.1,0.725,10.8,32.2,43.0,23.1,15.6,8.2,5.0,6.0,18.9,20.1,102.7,-8.4,4,25,26,26,5,26,26,24,30,30,29,23,11,30,5,29,23,23,29,5,13,30,10,11,30,30,10,Cleveland Cavaliers,2021-04-01,2020-21
6,1610612742,Dallas Mavericks,46,25,21,0.543,48.1,40.8,86.5,0.471,13.7,37.8,0.362,16.9,21.6,0.78,8.4,34.8,43.2,22.7,12.3,6.2,4.5,3.7,19.8,20.4,112.2,1.3,26,10,10,10,20,18,25,11,9,5,18,13,14,15,28,15,21,25,3,30,21,2,18,8,17,10,10,Dallas Mavericks,2021-04-01,2020-21
7,1610612743,Denver Nuggets,48,30,18,0.625,48.6,43.6,89.3,0.488,13.4,34.4,0.389,14.8,18.8,0.784,10.4,33.7,44.1,27.0,13.4,8.1,4.4,4.4,18.9,19.2,115.2,5.2,4,6,6,7,1,2,9,2,10,17,5,30,28,11,13,20,16,3,9,7,22,7,9,16,5,6,10,Denver Nuggets,2021-04-01,2020-21
8,1610612765,Detroit Pistons,48,14,34,0.292,48.6,38.4,86.2,0.445,12.2,34.5,0.353,18.4,23.9,0.771,9.8,32.8,42.6,24.4,14.7,7.8,5.1,5.9,20.6,20.8,107.3,-3.3,4,28,28,28,1,29,27,27,20,16,22,4,5,19,16,26,26,17,22,12,11,28,24,5,24,23,10,Detroit Pistons,2021-04-01,2020-21
9,1610612744,Golden State Warriors,48,23,25,0.479,48.1,40.9,88.4,0.463,13.8,37.3,0.371,17.0,21.8,0.777,7.9,34.8,42.7,27.5,14.8,8.0,4.9,4.8,21.7,20.4,112.6,-1.0,4,16,17,17,26,17,14,16,8,6,12,12,12,16,30,16,25,1,24,10,16,13,28,6,15,21,10,Golden State Warriors,2021-04-01,2020-21
10,1610612745,Houston Rockets,47,13,34,0.277,48.1,38.7,88.5,0.437,13.3,40.4,0.33,16.6,22.3,0.745,9.0,33.1,42.1,22.6,14.3,7.8,5.6,5.4,20.0,19.6,107.3,-6.3,17,29,28,29,21,28,13,29,11,4,30,16,9,26,23,22,28,28,19,13,4,22,21,12,25,28,10,Houston Rockets,2021-04-01,2020-21
11,1610612754,Indiana Pacers,46,21,25,0.457,48.5,42.1,89.7,0.469,12.5,34.5,0.363,16.0,20.5,0.783,8.8,33.0,41.8,26.8,13.8,8.6,6.1,5.4,20.2,18.6,112.7,0.0,26,20,17,20,3,9,7,12,19,15,17,22,25,12,25,23,29,4,13,4,2,21,22,21,13,15,10,Indiana Pacers,2021-04-01,2020-21
12,1610612746,LA Clippers,50,32,18,0.64,48.0,41.9,87.0,0.482,14.3,34.5,0.414,16.4,19.6,0.839,9.6,34.7,44.3,24.1,12.8,7.2,4.3,3.7,19.1,17.9,114.5,6.1,1,5,6,5,29,10,24,7,6,14,1,18,27,1,19,17,13,20,4,17,25,1,14,30,8,4,10,LA Clippers,2021-04-01,2020-21
13,1610612747,Los Angeles Lakers,48,30,18,0.625,48.5,41.0,85.9,0.478,10.6,30.6,0.348,17.7,23.7,0.745,9.6,35.5,45.1,24.5,15.3,7.5,5.5,4.4,19.0,21.5,110.4,4.3,4,6,6,7,5,16,29,9,26,25,24,9,6,25,18,6,10,16,27,14,5,6,13,2,21,8,10,Los Angeles Lakers,2021-04-01,2020-21
14,1610612763,Memphis Grizzlies,45,22,23,0.489,48.2,42.6,92.0,0.462,10.4,30.0,0.347,16.1,20.6,0.783,11.2,34.8,46.0,26.6,13.6,9.7,4.4,5.6,18.6,18.2,111.6,0.3,30,18,12,16,16,8,1,17,29,26,25,21,24,13,2,14,6,6,10,1,24,24,7,27,19,14,10,Memphis Grizzlies,2021-04-01,2020-21
15,1610612748,Miami Heat,49,25,24,0.51,48.4,38.3,83.9,0.457,12.6,36.5,0.344,17.0,21.5,0.791,8.0,34.7,42.7,25.8,14.7,7.3,4.1,4.2,19.0,20.3,106.2,-1.0,2,10,14,13,12,30,30,21,17,12,28,11,15,8,29,18,24,10,23,15,29,5,11,9,27,20,10,Miami Heat,2021-04-01,2020-21
16,1610612749,Milwaukee Bucks,47,30,17,0.638,48.1,44.3,91.2,0.485,14.7,37.3,0.394,15.6,20.9,0.748,10.4,37.7,48.1,25.6,14.2,8.1,4.8,4.9,17.3,18.4,118.9,6.2,17,6,5,6,21,1,3,5,4,7,3,25,22,24,12,1,2,12,16,8,18,16,2,25,2,3,10,Milwaukee Bucks,2021-04-01,2020-21
17,1610612750,Minnesota Timberwolves,48,12,36,0.25,48.3,40.2,91.5,0.439,12.6,36.6,0.346,16.0,20.9,0.763,10.5,32.6,43.1,25.1,14.4,8.8,5.7,5.8,21.2,19.0,109.0,-7.8,4,30,30,30,15,21,2,28,15,10,26,24,21,20,10,27,22,13,20,3,3,26,27,18,23,29,10,Minnesota Timberwolves,2021-04-01,2020-21
18,1610612740,New Orleans Pelicans,47,21,26,0.447,48.3,42.8,88.1,0.486,11.3,31.3,0.36,18.3,25.0,0.735,11.5,35.0,46.5,26.3,14.3,7.1,4.2,5.7,17.8,20.8,115.2,0.6,17,20,20,21,13,5,17,4,23,23,20,5,3,29,1,12,3,9,18,18,26,25,5,4,4,12,10,New Orleans Pelicans,2021-04-01,2020-21
19,1610612752,New York Knicks,48,24,24,0.5,48.1,38.9,86.1,0.451,10.8,28.8,0.374,16.3,21.4,0.763,10.4,35.4,45.9,20.8,13.6,7.0,4.8,5.8,20.8,18.4,104.8,0.3,4,12,14,14,26,25,28,22,25,29,10,19,17,21,11,7,7,29,11,21,17,26,26,23,28,13,10,New York Knicks,2021-04-01,2020-21
