,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
10,1610612745,Houston Rockets,8,4,4,0.5,48.6,36.9,86.4,0.427,9.1,32.1,0.284,19.4,26.4,0.735,11.4,32.4,43.8,21.3,15.9,9.4,5.5,6.6,21.4,21.3,102.3,-6.0,13,12,10,12,4,20,11,23,8,1,28,8,5,22,11,20,19,15,23,4,11,27,14,14,14,24,10,Houston Rockets,2015-11-12,2015-16
11,1610612754,Indiana Pacers,9,5,4,0.556,48.0,35.2,82.1,0.429,7.6,21.2,0.356,17.3,23.7,0.732,10.6,31.7,42.2,20.3,15.9,9.3,4.3,4.1,21.0,22.3,95.3,0.0,3,7,10,10,7,28,28,22,20,21,11,16,14,23,17,26,24,22,24,5,23,5,12,10,27,15,10,Indiana Pacers,2015-11-12,2015-16
12,1610612746,LA Clippers,9,5,4,0.556,48.0,38.4,82.7,0.465,7.1,23.2,0.306,21.6,30.9,0.698,8.6,33.9,42.4,21.2,13.2,6.4,5.9,2.8,20.7,26.2,105.6,0.4,3,7,10,10,7,11,23,6,23,17,26,4,2,27,27,14,22,16,4,25,10,1,10,1,3,14,10,LA Clippers,2015-11-12,2015-16
13,1610612747,Los Angeles Lakers,8,1,7,0.125,48.0,35.6,84.8,0.42,8.8,27.8,0.315,21.6,27.6,0.783,8.5,33.0,41.5,19.1,14.3,6.8,6.1,5.5,21.9,21.1,101.6,-6.6,13,27,26,27,7,25,14,28,10,4,24,3,4,8,28,17,26,25,8,23,6,17,17,15,16,25,10,Los Angeles Lakers,2015-11-12,2015-16
14,1610612763,Memphis Grizzlies,9,3,6,0.333,48.0,32.9,82.3,0.399,4.7,18.1,0.258,19.8,24.9,0.795,10.8,31.3,42.1,20.3,14.1,8.4,4.2,5.8,22.9,21.6,90.2,-10.4,3,23,25,25,7,30,26,30,29,28,30,7,9,7,14,29,25,22,6,11,25,21,26,13,30,29,10,Memphis Grizzlies,2015-11-12,2015-16
15,1610612748,Miami Heat,9,6,3,0.667,48.0,36.8,80.3,0.458,6.6,19.8,0.331,16.4,21.7,0.759,9.1,35.3,44.4,19.0,14.0,7.0,7.3,4.6,19.1,19.9,96.6,6.3,3,4,5,5,7,21,29,8,25,24,18,20,24,18,22,8,15,26,5,21,2,10,5,23,24,5,10,Miami Heat,2015-11-12,2015-16
16,1610612749,Milwaukee Bucks,9,4,5,0.444,48.0,35.3,79.0,0.447,7.2,20.0,0.361,18.7,22.6,0.828,9.7,28.1,37.8,23.0,15.6,7.4,4.7,5.3,22.6,20.3,96.6,-4.4,3,12,21,19,7,27,30,10,21,23,10,12,21,1,21,30,30,7,17,17,19,14,24,20,24,22,10,Milwaukee Bucks,2015-11-12,2015-16
17,1610612750,Minnesota Timberwolves,8,4,4,0.5,48.6,37.0,82.6,0.448,5.0,14.4,0.348,23.8,30.4,0.782,9.8,36.0,45.8,22.4,15.8,6.9,4.6,5.5,22.4,24.0,102.8,-0.3,13,12,10,12,4,18,24,9,28,30,14,2,3,9,19,6,11,11,19,22,20,17,21,4,10,17,10,Minnesota Timberwolves,2015-11-12,2015-16
18,1610612740,New Orleans Pelicans,8,1,7,0.125,48.0,39.1,88.6,0.441,10.5,28.6,0.367,15.5,20.4,0.761,8.6,32.4,41.0,22.8,14.4,7.9,4.5,4.6,22.0,20.4,104.3,-8.1,13,27,26,27,7,7,3,13,2,3,8,26,26,15,25,20,28,8,10,15,21,12,19,18,5,26,10,New Orleans Pelicans,2015-11-12,2015-16
19,1610612752,New York Knicks,9,4,5,0.444,48.0,37.3,87.9,0.425,7.1,22.6,0.315,18.8,22.9,0.82,13.1,33.2,46.3,20.3,14.2,7.1,5.3,4.3,23.4,19.0,100.6,-0.2,3,12,21,19,7,15,9,25,23,19,25,10,19,2,3,16,8,22,7,20,13,7,28,25,21,16,10,New York Knicks,2015-11-12,2015-16
20,1610612760,Oklahoma City Thunder,8,5,3,0.625,49.3,43.4,89.0,0.487,8.8,21.6,0.405,19.3,24.1,0.798,13.4,36.9,50.3,23.6,17.5,7.4,7.5,5.6,23.5,21.0,114.8,7.8,13,7,5,7,2,1,2,2,10,20,2,9,12,5,2,4,1,5,28,18,1,19,29,16,2,4,10,Oklahoma City Thunder,2015-11-12,2015-16
21,1610612753,Orlando Magic,9,4,5,0.444,49.7,38.9,90.6,0.429,8.4,24.3,0.347,14.8,19.2,0.769,12.0,34.7,46.7,22.4,15.7,8.1,6.0,6.9,22.4,17.4,101.0,-0.3,3,12,21,19,1,9,1,21,12,15,15,27,28,13,7,11,5,10,18,13,7,30,23,30,20,18,10,Orlando Magic,2015-11-12,2015-16
22,1610612755,Philadelphia 76ers,8,0,8,0.0,48.0,34.6,82.3,0.421,8.0,24.9,0.322,15.6,22.4,0.698,10.8,31.5,42.3,20.8,17.3,6.1,6.9,6.6,20.0,20.4,92.9,-13.6,13,30,30,30,7,29,27,27,14,14,21,25,22,26,15,28,23,19,27,27,3,27,9,18,28,30,10,Philadelphia 76ers,2015-11-12,2015-16
23,1610612756,Phoenix Suns,8,4,4,0.5,48.0,38.8,88.0,0.44,9.4,25.4,0.369,17.3,24.3,0.711,10.9,36.3,47.1,19.0,17.6,9.3,3.5,4.5,21.9,22.6,104.1,1.6,13,12,10,12,7,10,6,14,5,10,7,17,11,25,12,5,4,26,29,6,27,9,17,9,6,11,10,Phoenix Suns,2015-11-12,2015-16
24,1610612757,Portland Trail Blazers,9,4,5,0.444,48.0,39.2,84.6,0.464,10.2,27.4,0.372,14.8,22.3,0.662,10.2,33.6,43.8,20.8,15.2,5.9,4.2,5.3,22.7,18.8,103.4,-0.4,3,12,21,19,7,6,16,7,3,5,5,27,23,29,18,15,18,18,15,29,25,14,25,27,9,19,10,Portland Trail Blazers,2015-11-12,2015-16
25,1610612758,Sacramento Kings,9,2,7,0.222,48.0,39.3,88.0,0.447,8.0,21.1,0.379,16.0,23.7,0.676,11.9,32.3,44.2,23.2,17.1,8.9,3.3,6.0,22.1,20.8,102.7,-5.9,3,26,26,26,7,5,6,11,14,22,4,21,14,28,8,22,16,6,26,9,29,26,20,17,11,23,10,Sacramento Kings,2015-11-12,2015-16
26,1610612759,San Antonio Spurs,8,6,2,0.75,48.0,41.8,84.0,0.497,6.5,18.8,0.347,13.6,17.5,0.779,8.5,37.4,45.9,25.6,15.8,8.1,5.4,3.6,18.6,17.9,103.6,10.8,13,4,3,4,7,3,20,1,26,27,16,30,30,12,28,2,10,4,19,12,12,2,4,28,8,2,10,San Antonio Spurs,2015-11-12,2015-16
27,1610612761,Toronto Raptors,9,6,3,0.667,48.0,35.7,82.6,0.432,6.2,19.7,0.316,24.8,31.1,0.796,12.3,35.2,47.6,19.0,15.1,8.9,4.4,5.9,21.3,25.4,102.3,4.6,3,4,5,5,7,24,25,19,27,25,23,1,1,6,5,9,3,26,13,9,22,25,13,2,12,7,10,Toronto Raptors,2015-11-12,2015-16
28,1610612762,Utah Jazz,8,4,4,0.5,48.0,35.6,83.6,0.426,7.1,19.3,0.37,17.3,23.1,0.746,11.6,31.8,43.4,17.8,13.0,9.1,6.4,5.9,24.6,20.3,95.6,5.6,13,12,10,12,7,25,22,24,22,26,6,17,18,20,10,24,20,29,3,8,5,22,30,21,26,6,10,Utah Jazz,2015-11-12,2015-16
29,1610612764,Washington Wizards,7,3,4,0.429,48.0,37.1,84.6,0.439,7.7,23.9,0.323,20.3,26.0,0.78,9.7,31.6,41.3,21.9,17.9,9.1,5.1,3.9,21.7,23.3,102.3,-8.1,29,23,10,23,7,16,15,16,18,16,20,6,6,11,20,27,27,13,30,7,16,3,15,7,13,27,10,Washington Wizards,2015-11-12,2015-16
