,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
0,1610612737,Atlanta Hawks,37,21,16,0.568,48.5,36.7,81.3,0.452,8.7,23.2,0.374,13.3,18.9,0.704,9.7,30.8,40.5,22.9,14.8,8.5,5.1,4.9,17.7,18.9,95.4,-0.1,20,11,11,12,11,16,21,11,5,5,7,28,27,28,26,14,26,7,15,7,19,11,3,25,18,14,10,Atlanta Hawks,2013-01-15,2012-13
1,1610612738,Boston Celtics,37,20,17,0.541,48.8,36.9,79.6,0.464,5.6,16.1,0.345,16.1,20.4,0.786,8.4,30.4,38.9,23.3,14.3,8.6,4.1,4.9,21.0,19.5,95.5,-0.4,20,15,13,13,4,14,27,6,28,28,22,22,24,7,28,17,29,4,8,5,27,11,24,17,17,16,10,Boston Celtics,2013-01-15,2012-13
2,1610612751,Brooklyn Nets,38,23,15,0.605,48.7,35.4,79.6,0.444,7.5,21.5,0.348,18.5,24.6,0.751,12.6,29.4,42.0,20.3,14.1,7.2,4.8,4.4,18.6,21.4,96.7,2.3,11,9,8,9,6,26,28,17,12,9,18,7,8,15,8,26,15,24,6,25,21,6,4,5,15,8,10,Brooklyn Nets,2013-01-15,2012-13
3,1610612766,Charlotte Bobcats,38,9,29,0.237,48.7,34.9,82.6,0.423,5.8,16.6,0.348,19.3,25.8,0.746,11.8,29.4,41.3,19.2,14.2,7.4,6.3,8.2,19.5,21.6,94.8,-8.7,11,28,29,28,6,28,15,27,26,27,19,3,3,18,14,25,22,30,7,22,6,30,14,4,24,30,10,Charlotte Bobcats,2013-01-15,2012-13
4,1610612741,Chicago Bulls,36,21,15,0.583,48.1,35.4,80.6,0.439,4.7,12.9,0.361,18.1,22.9,0.789,12.4,31.3,43.6,22.8,14.9,7.4,5.3,5.7,19.3,20.6,93.6,2.2,25,11,8,11,27,25,25,21,30,30,11,8,11,6,11,12,7,9,18,23,14,20,12,11,26,10,10,Chicago Bulls,2013-01-15,2012-13
5,1610612739,Cleveland Cavaliers,40,9,31,0.225,48.3,35.6,84.8,0.42,7.6,21.5,0.355,16.2,21.8,0.744,13.2,28.3,41.6,19.4,15.0,8.3,3.5,7.0,22.2,20.2,95.0,-5.7,1,28,30,29,25,24,3,29,9,10,16,21,16,21,4,30,20,29,20,10,30,29,29,12,22,27,10,Cleveland Cavaliers,2013-01-15,2012-13
6,1610612742,Dallas Mavericks,39,16,23,0.41,49.2,37.7,83.7,0.451,7.1,19.7,0.359,16.9,21.4,0.792,9.3,32.3,41.6,22.1,14.7,7.7,5.2,4.6,21.4,19.3,99.4,-3.2,6,19,20,20,1,8,6,12,14,13,12,15,17,5,27,8,19,14,14,15,16,9,26,21,10,22,10,Dallas Mavericks,2013-01-15,2012-13
7,1610612743,Denver Nuggets,40,24,16,0.6,48.4,39.6,85.3,0.465,6.2,18.9,0.33,17.2,25.4,0.679,14.1,32.1,46.2,23.7,15.1,8.1,6.5,6.7,20.3,21.8,102.7,3.0,1,4,11,10,20,2,2,5,23,18,28,13,6,30,1,10,2,3,21,12,4,28,20,3,5,7,10,Denver Nuggets,2013-01-15,2012-13
8,1610612765,Detroit Pistons,38,14,24,0.368,48.7,35.9,80.9,0.444,6.3,16.9,0.374,16.8,23.6,0.714,12.5,31.1,43.6,20.3,15.2,6.2,5.7,5.8,19.9,20.7,95.0,-1.2,11,22,22,22,6,21,23,18,22,26,6,17,10,27,9,13,8,25,24,29,9,22,17,9,21,17,10,Detroit Pistons,2013-01-15,2012-13
9,1610612744,Golden State Warriors,36,23,13,0.639,48.6,38.2,83.2,0.459,7.9,20.3,0.392,16.8,21.3,0.792,11.1,34.1,45.2,23.0,15.4,7.1,4.1,5.2,21.8,19.2,101.1,1.8,25,9,6,7,10,6,12,8,8,12,2,16,20,4,19,1,5,5,27,26,26,17,27,22,9,13,10,Golden State Warriors,2013-01-15,2012-13
10,1610612745,Houston Rockets,39,21,18,0.538,48.4,38.3,83.2,0.46,9.9,28.0,0.354,19.1,25.5,0.749,10.6,32.2,42.8,22.8,16.5,8.8,3.8,6.2,19.2,19.7,105.5,1.9,6,11,14,14,18,4,11,7,2,2,17,4,5,16,23,9,12,8,30,3,29,25,8,16,1,12,10,Houston Rockets,2013-01-15,2012-13
11,1610612754,Indiana Pacers,39,24,15,0.615,48.4,34.1,81.2,0.42,6.5,19.3,0.338,16.5,22.4,0.736,13.1,33.4,46.5,19.8,14.9,6.6,6.8,5.6,19.6,21.1,91.3,2.3,6,4,8,8,18,30,22,28,18,16,25,19,14,24,5,2,1,28,19,27,3,19,15,7,29,9,10,Indiana Pacers,2013-01-15,2012-13
12,1610612746,Los Angeles Clippers,39,30,9,0.769,48.1,38.7,80.9,0.478,7.3,20.6,0.355,17.5,24.4,0.718,11.3,30.3,41.7,23.8,14.4,10.5,6.3,4.5,20.9,21.4,102.1,8.9,6,1,2,2,30,3,24,4,13,11,14,9,9,26,18,18,18,2,11,1,7,7,22,6,7,2,10,Los Angeles Clippers,2013-01-15,2012-13
13,1610612747,Los Angeles Lakers,38,17,21,0.447,48.1,37.4,81.9,0.456,9.0,25.3,0.355,19.7,28.4,0.692,12.5,32.8,45.3,22.1,15.3,7.6,5.7,5.0,19.2,23.1,103.4,1.9,11,18,19,19,29,11,18,9,3,3,15,2,1,29,10,5,3,13,26,18,9,14,9,1,4,11,10,Los Angeles Lakers,2013-01-15,2012-13
14,1610612763,Memphis Grizzlies,36,24,12,0.667,48.4,36.0,82.9,0.434,5.0,14.4,0.346,17.0,21.3,0.798,13.5,29.5,42.9,20.9,14.8,9.4,5.3,5.7,20.1,20.1,94.0,4.0,25,4,4,4,13,20,14,24,29,29,21,14,19,2,3,24,11,22,17,2,14,20,18,13,25,6,10,Memphis Grizzlies,2013-01-15,2012-13
15,1610612748,Miami Heat,36,24,12,0.667,48.4,38.2,77.9,0.491,8.6,21.9,0.395,17.3,22.6,0.766,8.0,30.6,38.6,22.4,13.8,8.1,5.2,3.2,19.1,19.9,102.4,5.0,25,4,4,4,13,5,30,1,6,8,1,12,12,14,30,16,30,11,4,13,17,1,7,14,6,4,10,Miami Heat,2013-01-15,2012-13
16,1610612749,Milwaukee Bucks,37,19,18,0.514,48.3,37.1,85.9,0.432,6.1,18.1,0.336,15.9,21.4,0.746,12.8,30.6,43.5,21.7,14.4,8.5,7.6,4.3,19.2,19.5,96.3,-1.2,20,17,14,17,23,13,1,25,24,24,26,23,18,19,6,15,9,19,9,6,1,5,11,18,16,18,10,Milwaukee Bucks,2013-01-15,2012-13
17,1610612750,Minnesota Timberwolves,35,16,19,0.457,48.1,35.3,82.4,0.429,5.6,18.9,0.297,19.0,25.8,0.738,13.7,31.5,45.2,21.8,15.3,7.7,5.3,6.1,17.5,23.0,95.3,-1.6,29,19,17,18,26,27,16,26,27,19,30,5,4,23,2,11,4,16,25,16,13,24,2,2,20,19,10,Minnesota Timberwolves,2013-01-15,2012-13
18,1610612740,New Orleans Hornets,38,12,26,0.316,48.5,35.7,80.2,0.445,6.9,18.6,0.373,14.0,18.1,0.776,11.4,30.2,41.5,21.2,14.4,6.3,5.4,6.5,19.8,18.4,92.4,-4.4,11,27,26,27,12,23,26,14,15,21,8,27,28,10,16,20,21,20,10,28,12,26,16,27,28,26,10,New Orleans Hornets,2013-01-15,2012-13
19,1610612752,New York Knicks,37,24,13,0.649,48.1,37.2,83.7,0.445,11.2,28.8,0.388,15.9,21.2,0.749,10.9,29.5,40.5,20.1,11.1,8.4,3.9,3.9,19.2,19.4,101.5,4.7,20,4,6,6,28,12,5,15,1,1,5,24,21,17,20,23,27,26,1,8,28,2,10,20,8,5,10,New York Knicks,2013-01-15,2012-13
20,1610612760,Oklahoma City Thunder,38,30,8,0.789,48.4,37.5,78.4,0.478,7.6,19.4,0.389,22.5,26.9,0.837,10.4,32.9,43.3,21.7,15.6,8.1,7.1,4.0,20.2,20.7,105.1,9.2,11,1,1,1,16,9,29,3,11,15,3,1,2,1,25,4,10,18,29,11,2,3,19,10,2,1,10,Oklahoma City Thunder,2013-01-15,2012-13
21,1610612753,Orlando Magic,37,13,24,0.351,48.4,37.8,82.9,0.456,6.5,18.7,0.346,12.9,16.4,0.784,10.4,32.4,42.8,23.0,14.8,5.8,4.6,4.8,19.4,16.6,94.9,-3.6,20,25,22,25,15,7,13,10,20,20,20,29,30,8,24,7,13,6,16,30,25,10,13,30,23,23,10,Orlando Magic,2013-01-15,2012-13
22,1610612755,Philadelphia 76ers,39,16,23,0.41,48.3,36.8,83.6,0.44,6.6,18.2,0.361,12.6,17.5,0.722,10.8,30.3,41.2,21.8,12.8,7.4,5.1,4.6,18.9,17.0,92.8,-4.4,6,19,20,20,24,15,7,20,17,23,10,30,29,25,21,18,23,17,3,21,18,8,6,29,27,25,10,Philadelphia 76ers,2013-01-15,2012-13
23,1610612756,Phoenix Suns,40,13,27,0.325,48.4,37.5,84.3,0.445,6.1,18.3,0.333,14.3,19.3,0.742,11.5,29.1,40.6,21.9,14.0,7.6,5.8,5.1,20.5,18.2,95.4,-4.4,1,25,27,26,20,10,4,16,25,22,27,26,26,22,15,28,24,15,5,17,8,16,21,28,19,24,10,Phoenix Suns,2013-01-15,2012-13
24,1610612757,Portland Trail Blazers,38,20,18,0.526,48.9,36.3,83.3,0.435,8.3,24.4,0.341,16.3,21.1,0.771,11.9,29.9,41.8,20.7,14.6,7.5,4.9,4.2,18.9,19.1,97.1,-2.1,11,15,14,15,3,19,8,23,7,4,24,20,22,12,13,21,16,23,13,19,20,4,5,23,13,21,10,Portland Trail Blazers,2013-01-15,2012-13
25,1610612758,Sacramento Kings,38,14,24,0.368,48.4,36.7,83.3,0.44,6.9,19.3,0.357,17.4,22.6,0.772,12.1,28.5,40.6,20.0,14.5,8.0,4.8,6.7,21.2,19.8,97.7,-5.9,11,22,22,22,16,17,9,19,16,17,13,10,13,11,12,29,25,27,12,14,22,27,25,15,12,28,10,Sacramento Kings,2013-01-15,2012-13
26,1610612759,San Antonio Spurs,40,29,11,0.725,48.6,39.7,81.8,0.485,8.8,22.7,0.389,16.6,20.9,0.795,8.4,33.3,41.7,25.3,15.5,8.8,5.4,5.0,17.4,18.6,104.8,8.1,1,3,3,3,9,1,19,2,4,6,4,18,23,3,29,3,17,1,28,4,11,13,1,26,3,3,10,San Antonio Spurs,2013-01-15,2012-13
27,1610612761,Toronto Raptors,38,14,24,0.368,48.8,35.9,82.0,0.438,7.6,22.0,0.345,17.4,22.4,0.777,10.8,29.2,40.0,22.3,12.7,7.4,4.6,5.3,22.8,19.5,96.8,-1.9,11,22,22,22,5,22,17,22,10,7,23,11,15,9,22,27,28,12,2,24,24,18,30,19,14,20,10,Toronto Raptors,2013-01-15,2012-13
28,1610612762,Utah Jazz,40,21,19,0.525,48.4,36.5,81.7,0.446,6.5,17.5,0.373,19.0,24.7,0.768,12.6,29.8,42.4,22.8,15.1,8.3,6.4,6.1,21.9,20.9,98.4,-0.2,1,11,17,16,20,18,20,13,19,25,9,6,7,13,7,22,14,10,23,9,5,23,28,8,11,15,10,Utah Jazz,2013-01-15,2012-13
29,1610612764,Washington Wizards,35,7,28,0.2,49.0,34.4,83.3,0.414,6.4,19.5,0.326,15.0,20.1,0.746,11.3,32.5,43.8,20.9,15.1,7.5,4.8,5.0,20.9,18.9,90.2,-6.4,29,30,28,30,2,29,10,30,21,14,29,25,25,20,17,6,6,21,22,20,23,15,23,24,30,29,10,Washington Wizards,2013-01-15,2012-13
